age,income,credit_score,loan_amount,employment_years,debt_ratio,num_accounts,late_payments,credit_utilization,approved
65,98892.66,804,54340.33,25,0.4356,1,4,0.1705,1
59,113641.25,775,38385.77,29,0.4952,3,1,0.2953,1
66,64021.49,724,35181.61,24,0.3003,4,2,0.3027,0
75,93444.54,681,44959.51,28,0.2582,9,2,0.3709,1
58,75240.36,762,42957.78,15,0.1872,6,1,0.095,1
58,77693.12,744,39561.26,32,0.2262,2,0,0.3889,1
76,76114.09,774,53356.65,30,0.7924,6,2,0.0,0
68,72040.14,758,56463.66,23,0.5367,2,2,0.2055,0
55,85727.82,783,46060.88,35,0.1473,7,3,0.2268,1
65,72535.75,688,62730.36,38,0.1516,4,1,0.395,1
55,89056.85,799,31299.73,17,0.4223,5,4,0.3034,1
55,84246.43,732,42676.09,24,0.4321,8,1,0.0892,0
62,81415.78,845,36398.13,24,0.4323,2,5,0.1523,1
41,71386.55,679,22601.56,22,0.3118,2,0,0.3298,0
43,76348.43,824,44007.83,37,0.3312,4,3,0.2881,1
54,96330.87,732,43539.03,28,0.3992,7,3,0.2131,1
50,92513.76,681,63161.4,28,0.3629,2,1,0.2279,0
63,70336.67,691,52569.74,14,0.0171,1,3,0.4044,0
51,86489.98,701,32709.76,35,0.3155,4,4,0.2223,0
46,96270.81,745,67249.11,20,0.2223,6,0,0.2868,1
75,59958.92,751,59652.4,30,0.3763,7,3,0.6255,0
58,93150.4,686,51985.17,32,0.7978,4,0,0.0864,0
61,75060.64,719,42282.19,41,0.4051,4,1,0.0222,0
46,93558.98,849,33486.73,20,0.303,7,4,0.4175,1
55,73551.11,824,40533.52,6,0.4883,1,1,0.1982,0
61,57926.77,746,58064.98,31,0.4224,4,0,0.2523,0
48,60586.86,722,67615.04,44,0.413,5,2,0.1828,0
64,85721.27,727,63518.92,40,0.441,6,5,0.261,0
54,88895.84,757,39133.81,32,0.6585,4,0,0.5398,1
57,71435.25,659,31564.59,26,0.1804,5,0,0.4203,0
54,94578.89,705,46690.63,36,0.421,1,4,0.4293,0
79,60077.2,620,23778.73,22,0.211,4,5,0.0876,0
60,84008.8,744,48878.01,34,0.4333,6,2,0.1273,1
49,66834.76,759,43228.77,34,0.2122,3,0,0.0,1
68,75222.46,691,39407.56,38,0.2874,5,5,0.1786,0
48,85710.98,814,25863.56,50,0.3057,6,4,0.4435,1
62,72093.8,646,51163.2,33,0.4964,4,3,0.3775,0
40,79231.67,632,38607.59,26,0.4878,5,1,0.2668,0
47,100094.39,733,30961.0,30,0.1631,3,2,0.2967,1
62,76346.62,783,10532.85,16,0.3582,5,2,0.1967,0
67,97535.38,821,44669.82,24,0.2436,6,2,0.3307,1
62,68054.4,692,66267.02,27,0.1612,5,4,0.4149,0
59,92947.06,785,64935.11,26,0.3174,4,3,0.0576,1
57,106623.53,718,39514.84,31,0.3037,5,0,0.3449,1
45,47925.33,710,37773.46,23,0.714,6,4,0.4399,0
53,73046.57,773,50625.29,39,0.4149,1,2,0.2377,1
55,93656.08,759,33019.37,30,0.1434,7,3,0.4051,1
71,81954.32,625,48621.5,30,0.2653,4,4,0.7222,0
63,90567.19,809,54192.96,27,0.5032,6,0,0.2843,1
42,75940.22,803,59723.2,31,0.6633,7,2,0.359,0
63,86298.85,682,43798.15,37,0.1121,2,1,0.1893,1
56,82664.84,744,42555.91,23,0.068,4,0,0.3272,1
53,102516.73,750,34464.21,25,0.6306,4,3,0.369,0
66,88816.31,736,35077.44,28,0.4084,3,6,0.3292,0
70,90064.04,687,42282.25,19,0.2198,8,0,0.147,1
69,78821.85,680,49408.39,23,0.4302,3,2,0.331,0
52,77685.91,718,55963.02,26,0.0,4,3,0.5193,1
57,78511.63,790,35361.85,37,0.3505,5,2,0.3673,1
63,90916.78,753,62912.26,32,0.3992,3,2,0.4443,1
70,78685.23,698,41746.52,32,0.4886,4,0,0.2644,0
55,89346.62,766,44743.59,37,0.1979,6,2,0.4125,1
58,116131.01,549,36033.46,29,0.3629,4,1,0.3419,0
49,98066.87,789,15909.12,33,0.2112,5,0,0.1574,1
48,80109.65,616,55608.54,29,0.3883,4,4,0.3478,0
68,103018.21,698,53842.13,32,0.2157,2,3,0.1512,1
74,78878.87,653,41624.07,25,0.2888,6,2,0.2051,0
59,54428.13,642,45803.89,10,0.2006,9,2,0.3284,0
70,69878.71,790,51191.27,29,0.4477,5,4,0.3446,0
64,56938.12,692,26249.45,41,0.4788,5,2,0.1216,0
54,79727.3,741,38651.37,37,0.3148,6,3,0.4581,1
64,85276.28,717,54531.18,38,0.3557,2,2,0.3858,1
75,110146.56,749,29948.53,40,0.1327,8,4,0.1943,1
60,89903.91,725,48522.7,31,0.305,5,2,0.0694,1
76,81713.49,643,28721.02,32,0.3425,8,2,0.2783,0
34,97441.08,780,50597.16,25,0.7431,4,0,0.2331,1
68,51832.97,690,44572.3,27,0.1832,9,2,0.317,0
61,88534.22,627,25618.42,35,0.5696,7,1,0.2455,0
57,96562.98,694,58976.87,40,0.4995,6,1,0.0,1
61,62821.21,810,36184.9,29,0.3921,5,1,0.2417,1
40,102156.31,771,35276.97,26,0.6138,5,0,0.2542,1
58,90077.45,699,47406.83,30,0.4058,7,5,0.395,0
64,78770.68,699,58783.65,35,0.4084,5,4,0.1953,0
75,94491.73,701,32810.14,18,0.342,1,5,0.5518,0
55,119060.39,845,45740.16,12,0.5335,3,0,0.0133,1
52,87727.99,743,50145.8,26,0.5145,5,2,0.4967,0
55,88723.31,746,53317.27,20,0.2561,6,0,0.2664,1
69,78109.59,782,47117.3,26,0.1521,5,1,0.4289,1
63,72252.33,734,40595.67,29,0.3196,7,1,0.312,0
55,97455.04,704,35068.92,26,0.23,1,4,0.4709,1
65,72158.74,708,46033.73,42,0.3405,5,1,0.2419,0
61,86073.49,716,32134.33,33,0.5356,1,4,0.1352,0
70,77835.14,718,9943.79,32,0.2814,7,3,0.5131,0
53,92184.7,764,50238.72,35,0.3436,5,5,0.283,1
57,90004.93,723,55847.22,21,0.3587,6,0,0.3332,1
56,100563.1,764,16644.81,38,0.4773,3,4,0.4852,1
45,77349.75,715,32883.23,29,0.013,8,4,0.1452,1
63,80951.88,725,52429.85,35,0.259,7,1,0.3893,1
63,70318.54,600,69689.95,21,0.3817,6,4,0.2115,0
60,78335.6,775,45249.52,18,0.53,5,3,0.2802,0
58,90659.51,741,36263.96,37,0.2762,6,2,0.3108,1
46,96354.83,780,42805.24,33,0.0685,4,1,0.075,1
56,71167.52,546,61498.52,23,0.443,7,1,0.1832,0
57,98044.09,845,37248.43,23,0.2547,8,5,0.5027,1
52,105334.57,712,35409.7,39,0.1716,7,2,0.4329,1
58,91201.52,786,39207.08,20,0.2563,4,3,0.2906,1
64,113151.94,658,33560.06,43,0.3223,6,1,0.3365,1
79,73393.16,757,46472.04,23,0.2593,2,1,0.2559,1
62,66330.18,657,64496.14,35,0.0192,6,4,0.5035,0
63,58319.2,683,48876.95,27,0.4846,6,0,0.2699,0
59,107440.66,835,41971.76,35,0.5412,1,1,0.3348,1
41,94815.48,709,41498.26,26,0.4477,3,2,0.4719,0
60,84166.23,733,26241.71,29,0.1793,4,2,0.1834,1
61,89199.53,772,55597.32,30,0.3198,4,2,0.5338,1
80,68117.66,750,44065.95,22,0.349,3,3,0.0704,0
58,121686.28,729,42834.24,36,0.4398,6,3,0.5444,1
63,86938.32,742,83317.29,26,0.4503,6,3,0.2441,0
60,86640.92,850,48585.03,28,0.2399,5,1,0.2636,1
48,95886.5,717,35978.51,22,0.3623,3,2,0.0165,1
71,92215.14,732,39883.71,10,0.4186,7,4,0.2318,0
68,88358.26,783,58781.35,28,0.5684,8,3,0.144,0
68,73142.88,786,46359.24,49,0.4557,4,0,0.2089,1
51,92072.03,791,27740.66,36,0.4684,4,3,0.2794,1
74,113230.37,758,56030.75,30,0.3626,6,0,0.4437,1
46,105181.3,651,36982.27,28,0.5616,4,2,0.3311,0
66,108897.8,818,67479.57,30,0.4115,5,5,0.3462,1
80,77331.76,651,57960.58,34,0.2208,6,1,0.1357,0
50,70155.93,738,39632.14,21,0.5605,1,1,0.1679,0
54,83113.2,675,60372.2,39,0.4547,8,3,0.5698,0
61,85835.87,716,45814.27,36,0.2835,5,0,0.1897,1
55,101412.87,740,55233.28,36,0.2781,4,1,0.5484,1
44,59613.03,739,50816.79,34,0.3945,5,3,0.2635,0
61,107943.25,745,34843.72,30,0.4195,5,1,0.3003,1
49,82629.88,817,37277.4,35,0.3796,2,2,0.4606,1
65,78596.78,747,57359.53,35,0.3967,8,3,0.4908,0
51,69818.43,705,40982.7,27,0.605,5,3,0.2834,0
75,60177.15,778,40156.22,25,0.5107,6,2,0.2418,0
52,97347.56,791,33538.53,31,0.3786,7,1,0.2916,1
57,86099.77,646,50083.19,42,0.4912,3,3,0.3507,0
68,65650.59,756,69750.3,20,0.1951,6,2,0.4337,0
48,65573.82,762,32189.61,18,0.4097,4,3,0.3006,0
62,79963.23,702,45290.63,31,0.6214,7,1,0.3928,0
73,110035.32,803,61946.65,30,0.3173,1,2,0.5458,1
44,81106.13,711,44044.3,31,0.2229,5,1,0.3572,1
62,62452.86,728,50428.46,32,0.2522,4,2,0.3467,0
63,81313.85,710,32251.28,28,0.1866,6,1,0.0722,1
68,80909.15,721,50139.69,42,0.2323,6,0,0.0,1
48,44546.7,654,42754.27,17,0.2944,4,2,0.3583,0
47,84185.58,634,56828.76,23,0.1392,4,2,0.2858,0
65,81535.98,816,59248.63,29,0.3523,5,3,0.2228,1
63,95443.1,669,76074.76,17,0.4853,3,1,0.3365,0
63,112734.34,661,51955.6,29,0.2138,7,3,0.2909,1
63,101898.48,591,48909.56,43,0.5779,4,3,0.4692,0
53,80966.67,682,47332.61,30,0.4266,1,3,0.3129,0
62,68402.11,641,40762.0,32,0.5046,4,1,0.188,0
63,123600.4,819,49061.81,20,0.2513,3,2,0.4485,1
53,85888.28,781,41455.18,25,0.4782,2,3,0.2674,1
79,85208.94,679,47021.53,27,0.1862,3,2,0.379,0
65,84638.12,850,60811.17,27,0.4835,5,0,0.2284,1
48,87971.27,779,32921.49,40,0.3758,8,2,0.2025,1
67,82834.59,701,58678.54,34,0.433,6,5,0.3126,0
50,76395.07,570,60805.38,21,0.1737,4,1,0.3019,0
68,76797.12,850,43583.18,32,0.2157,6,1,0.372,1
72,84508.7,637,19537.74,34,0.4396,4,3,0.2597,0
52,76848.63,621,37706.14,39,0.2077,4,2,0.0245,0
70,74307.31,781,60563.93,43,0.4195,3,4,0.2351,1
64,86596.45,850,44725.58,22,0.1449,1,0,0.4191,1
68,81175.34,803,33008.37,24,0.4772,4,3,0.2554,1
79,107559.89,754,38942.7,20,0.1651,5,3,0.263,1
58,45235.45,756,55087.44,28,0.4328,5,2,0.448,0
52,101372.6,771,51560.8,34,0.4438,4,3,0.1932,1
51,103691.28,766,42132.81,38,0.2455,3,4,0.0686,1
52,53899.15,737,40598.11,29,0.4373,6,3,0.2759,0
59,79859.69,726,40298.9,27,0.3891,2,0,0.2274,0
63,79428.39,716,33931.08,31,0.2692,7,3,0.1551,0
63,63887.32,675,64384.51,23,0.1987,3,2,0.2737,0
68,73332.75,703,41132.15,47,0.0556,3,2,0.3737,1
60,68341.36,618,59605.9,17,0.4024,2,2,0.2986,0
75,111284.06,714,63255.79,31,0.1153,4,2,0.346,1
57,99035.18,661,56979.73,46,0.3643,7,4,0.572,1
80,104073.33,654,39820.56,30,0.3105,6,2,0.2486,1
66,95825.08,731,49844.76,28,0.4519,7,0,0.3418,1
51,68064.22,804,44709.65,27,0.3047,6,1,0.2236,1
49,77132.2,775,34155.58,29,0.3006,3,2,0.173,1
65,92340.62,626,48892.31,41,0.4598,4,4,0.2123,0
58,66668.08,661,30851.52,12,0.4003,3,3,0.2282,0
67,95694.98,776,59252.15,42,0.3974,8,1,0.3539,1
65,81395.12,661,39424.59,19,0.4204,3,6,0.6524,0
59,79377.69,707,47413.92,28,0.1197,7,2,0.1926,1
52,95664.4,753,48399.45,27,0.4635,7,4,0.2375,1
45,91663.95,662,41893.14,35,0.4419,9,2,0.2905,0
56,79585.51,726,52040.33,17,0.1975,4,3,0.3594,0
69,102389.95,640,39301.16,34,0.3134,6,3,0.3395,0
62,68784.05,684,55455.57,46,0.3441,10,4,0.4926,0
48,94239.03,739,28848.24,19,0.3298,4,4,0.0,1
62,93896.52,624,46516.55,32,0.4001,2,3,0.0,0
64,80356.8,746,68267.15,25,0.5647,1,2,0.2256,0
51,89892.0,719,32996.02,33,0.5123,6,1,0.4646,0
62,66233.3,753,36867.06,30,0.1532,1,2,0.0652,1
61,98860.41,733,51166.89,25,0.4433,4,3,0.0,1
49,82226.47,802,47154.98,34,0.5493,6,2,0.3857,1
64,77159.15,728,49207.56,44,0.408,5,4,0.3365,0
66,100735.14,694,50870.25,28,0.5136,6,4,0.1365,0
71,74434.84,727,52616.66,36,0.6518,5,1,0.1522,0
71,63873.08,753,58316.4,20,0.5036,8,1,0.1545,0
46,61650.56,723,49917.82,22,0.3874,3,2,0.3166,0
51,94090.15,722,42104.91,34,0.5068,4,2,0.2061,1
65,65793.56,678,53070.88,42,0.3717,3,1,0.3741,0
65,111321.91,680,67798.58,33,0.3536,7,4,0.0,1
65,53771.06,636,43408.4,27,0.2973,7,3,0.1715,0
80,110446.85,825,33305.65,30,0.5845,6,2,0.1311,1
66,88165.26,645,58284.97,20,0.2272,7,0,0.2615,0
71,83549.3,678,43555.43,35,0.5799,3,0,0.2193,0
70,76826.21,677,18927.97,37,0.425,8,2,0.4197,0
67,90987.04,774,55169.06,26,0.1401,8,0,0.0211,1
57,84435.48,702,38576.06,26,0.4051,6,4,0.3068,0
68,101549.53,795,43913.6,32,0.035,9,2,0.3838,1
52,86713.41,680,48983.76,27,0.4438,2,7,0.5785,0
58,87254.53,737,47286.0,29,0.4828,4,5,0.2277,0
55,79545.82,670,53513.42,47,0.2611,4,2,0.3487,0
61,84145.82,849,39774.16,28,0.3685,6,2,0.0294,1
80,89617.03,649,51157.27,27,0.6431,3,3,0.0,0
41,59347.47,739,41885.44,25,0.2741,7,5,0.4267,0
67,64777.22,758,53865.73,36,0.1912,8,0,0.2992,1
44,96148.96,745,52384.41,29,0.5722,6,0,0.4768,1
55,87562.98,709,33774.74,25,0.6444,6,1,0.094,0
71,82240.25,712,58031.79,41,0.3506,3,3,0.378,0
61,85276.51,723,38568.44,41,0.5017,3,3,0.5803,0
49,90213.73,711,54696.69,25,0.5512,7,4,0.363,0
53,76903.6,778,49407.45,15,0.2386,7,0,0.3415,1
67,73325.43,850,67058.2,38,0.2772,5,0,0.3013,1
53,87937.68,687,42318.41,25,0.5346,4,3,0.0644,0
62,70324.41,638,40808.2,36,0.6028,1,1,0.5033,0
60,91123.79,715,44766.96,14,0.4344,3,0,0.2084,0
53,59461.25,850,41361.84,37,0.218,9,2,0.3757,1
80,100437.33,672,54599.3,20,0.6481,2,3,0.0655,0
66,92088.96,818,25604.27,36,0.2704,5,2,0.1231,1
40,88840.45,821,32355.81,30,0.2997,7,1,0.5153,1
62,99740.36,687,32186.36,22,0.4014,2,2,0.2479,0
53,109982.12,754,56403.69,27,0.5831,5,1,0.518,1
69,100215.55,818,65527.36,35,0.4781,7,0,0.2883,1
52,57386.89,697,43746.61,31,0.4122,5,1,0.0237,0
59,65806.35,708,42974.14,35,0.4195,11,3,0.4338,0
65,75627.72,685,45840.63,46,0.3565,2,2,0.2115,0
69,85391.37,659,58942.54,17,0.4337,7,2,0.4048,0
48,92764.89,681,33871.76,43,0.0,5,1,0.3038,1
57,74113.84,647,47860.43,31,0.3055,7,2,0.0685,0
55,87801.5,722,56702.37,23,0.3862,6,0,0.3246,1
53,73669.26,674,51013.13,19,0.1773,4,2,0.6294,0
