age,income,credit_score,loan_amount,employment_years,debt_ratio,num_accounts,late_payments,credit_utilization,approved
78,75827.23,734,47274.98,28,0.4079,5,4,0.3739,0
64,63900.08,627,57012.55,37,0.3193,1,0,0.2914,0
47,71151.5,740,12561.21,29,0.6133,6,1,0.4613,0
69,64724.73,770,53134.5,42,0.586,6,2,0.3316,0
80,70361.9,600,37151.09,18,0.2801,6,4,0.3314,0
70,100804.63,742,23032.41,30,0.3274,7,1,0.1363,1
45,70759.02,794,51134.43,20,0.3389,6,1,0.3351,1
55,124485.73,647,61483.9,33,0.2823,5,0,0.4553,1
73,92399.77,820,43350.62,37,0.3793,3,2,0.1746,1
53,87772.54,745,56434.49,27,0.2363,4,5,0.5137,1
64,72124.63,678,64347.34,9,0.1804,7,2,0.2862,0
68,95504.65,717,60778.97,32,0.4434,8,2,0.1668,1
51,76365.43,753,64679.57,33,0.4444,5,2,0.4496,0
59,86830.15,725,53905.53,33,0.2294,5,2,0.257,1
28,123401.27,752,45905.2,40,0.4843,3,1,0.4139,1
50,83559.1,665,25776.41,21,0.2553,7,3,0.2562,0
57,102239.1,730,42047.25,35,0.388,6,2,0.291,1
48,74452.35,635,34881.04,40,0.4731,9,2,0.374,0
76,84475.17,713,71051.31,16,0.345,3,1,0.3436,0
46,111562.01,666,42889.37,33,0.4182,4,4,0.0007,1
56,75595.49,676,46478.46,26,0.2725,5,3,0.1318,0
61,112186.73,794,51617.82,29,0.3205,6,1,0.4394,1
74,95616.28,785,45523.23,33,0.3191,5,4,0.2802,1
46,76563.0,757,65340.61,26,0.238,3,1,0.2214,1
72,94486.12,654,37528.21,25,0.3235,7,1,0.0962,0
60,99588.32,701,47335.29,30,0.1177,6,1,0.138,1
50,94327.15,793,36090.35,21,0.2763,3,0,0.0,1
65,61446.63,729,29159.73,21,0.3073,8,3,0.2848,0
62,74092.94,850,37658.77,35,0.3116,7,0,0.2102,1
54,81287.22,744,44555.56,21,0.3138,5,0,0.155,1
61,83883.5,732,39848.37,35,0.3407,5,0,0.2898,1
56,94310.08,701,36690.95,34,0.4219,6,2,0.3546,1
61,87665.52,728,28124.19,16,0.4812,3,2,0.614,0
67,64969.83,711,44002.73,25,0.2525,5,2,0.0732,0
76,90702.97,762,26943.36,40,0.1695,1,0,0.4739,1
48,94158.79,777,54120.67,22,0.1937,7,0,0.446,1
80,93396.86,673,45989.28,26,0.2769,2,3,0.1831,0
40,101211.71,640,27509.38,34,0.2972,8,1,0.3305,1
58,97508.83,610,41289.49,36,0.2345,4,2,0.2314,0
66,91887.7,750,35974.12,28,0.1556,5,1,0.3279,1
63,83947.51,654,48830.09,25,0.2816,4,2,0.5264,0
54,60085.59,591,61085.41,41,0.3772,4,4,0.3908,0
58,91444.27,743,22497.93,44,0.4393,8,3,0.3763,1
55,88115.32,850,46380.31,38,0.2664,1,1,0.2355,1
54,89073.68,720,43078.41,31,0.2881,8,2,0.0774,1
68,65848.77,770,53056.08,24,0.211,6,2,0.2687,0
64,68784.15,725,47558.36,23,0.3453,3,2,0.481,0
53,100797.29,714,35976.37,34,0.2227,3,2,0.0709,1
69,84406.67,775,41171.35,33,0.436,8,2,0.1417,1
63,95222.51,703,35447.69,41,0.0821,3,2,0.3189,1
68,85424.78,736,57912.09,35,0.2961,3,1,0.1523,1
66,85446.34,739,45255.74,18,0.3952,7,0,0.1811,1
52,99074.26,680,67814.29,38,0.3776,6,0,0.2365,1
54,77259.33,780,44272.07,22,0.754,3,0,0.0952,0
67,86441.81,710,36499.12,27,0.4025,5,0,0.1539,1
66,78065.87,675,26835.43,32,0.1994,3,2,0.4055,0
60,78482.56,752,23362.32,46,0.3357,7,1,0.1039,1
61,80362.42,666,25990.37,50,0.0836,7,3,0.0603,1
73,88332.01,722,48205.52,35,0.3379,6,2,0.2055,1
54,77818.77,719,51104.7,29,0.225,6,0,0.4098,1
65,103836.34,785,26025.71,34,0.4873,9,3,0.2705,1
58,71580.89,748,55740.46,37,0.2676,5,3,0.2303,1
58,82196.93,718,39203.27,27,0.3325,3,1,0.3067,0
71,78404.03,769,46761.52,44,0.2547,6,3,0.0381,1
68,106704.67,803,64346.65,32,0.6108,9,1,0.3742,1
68,87948.32,753,55762.07,34,0.3018,3,2,0.3575,1
73,100477.67,721,41777.63,35,0.6249,4,0,0.2386,1
60,62716.59,641,34305.69,33,0.4721,6,0,0.4509,0
67,89005.75,656,19178.22,37,0.4223,5,1,0.1309,0
57,98344.46,702,36370.16,25,0.4053,3,2,0.4692,1
63,86234.26,683,42466.44,26,0.4091,7,1,0.3232,0
59,100982.21,709,33153.85,21,0.0608,10,0,0.2495,1
61,77240.67,723,43424.92,34,0.3082,5,1,0.297,1
66,106140.21,752,45922.22,36,0.4768,3,2,0.2839,1
52,119483.47,716,42301.73,34,0.3427,2,2,0.483,1
80,79557.42,749,37199.97,43,0.1392,6,2,0.1385,1
50,78317.46,724,47023.86,30,0.3421,7,1,0.1856,0
48,106800.77,601,50303.29,35,0.6056,6,4,0.4554,0
72,108693.58,664,31915.21,21,0.537,5,0,0.2107,0
68,77157.1,711,61931.19,27,0.3407,4,3,0.4351,0
66,78697.2,647,43816.94,36,0.4927,3,4,0.5549,0
66,80773.23,756,45226.2,37,0.295,7,3,0.2397,1
60,64833.24,812,53498.57,28,0.0944,7,2,0.4022,1
51,71220.22,793,47798.59,29,0.2113,2,1,0.1269,1
61,69937.89,707,56437.64,18,0.5844,8,4,0.4132,0
53,73483.04,809,48445.49,27,0.3089,6,0,0.3299,1
70,84479.73,729,37650.75,37,0.3135,8,1,0.371,1
59,88513.22,700,49338.04,35,0.305,2,1,0.2032,1
52,108257.51,683,31275.29,34,0.6356,2,4,0.0508,0
57,70024.69,702,46302.72,30,0.5939,5,3,0.3755,0
64,99764.84,697,44601.24,30,0.6828,6,1,0.0,0
54,81790.17,730,42502.6,25,0.3261,9,2,0.2524,0
52,84258.04,730,43457.55,36,0.3943,6,1,0.4412,1
62,95122.29,720,22417.81,33,0.1225,5,1,0.3288,1
62,68159.17,746,38415.3,34,0.5715,3,3,0.5923,0
55,90736.15,791,46114.14,26,0.1748,7,0,0.4538,1
55,87496.78,777,46918.28,13,0.3825,3,4,0.2019,0
62,92386.77,631,32667.9,39,0.1854,8,3,0.3041,0
46,89337.53,567,60188.49,26,0.2617,4,4,0.2929,0
46,121829.5,776,34605.9,23,0.2244,8,1,0.0627,1
53,75433.9,638,56633.49,36,0.2588,6,2,0.1589,0
58,77035.05,707,50126.33,27,0.2691,5,0,0.2159,0
63,75652.89,650,37245.27,38,0.2678,4,1,0.0,0
75,76667.84,612,66303.73,35,0.475,4,3,0.3071,0
69,75439.19,752,30676.36,35,0.1843,6,4,0.2626,1
58,102835.25,766,56029.85,19,0.3831,5,0,0.0491,1
60,106307.56,685,57006.99,40,0.5327,4,1,0.3606,1
50,76438.81,565,36952.56,32,0.273,5,2,0.4074,0
60,72514.67,687,61709.58,27,0.2423,5,0,0.3341,0
57,92071.23,744,41999.44,31,0.3154,1,3,0.2514,1
63,76716.65,631,48464.32,16,0.527,6,1,0.3887,0
52,94493.98,731,48123.86,33,0.3791,3,2,0.402,1
65,88043.85,719,43388.3,22,0.2703,3,1,0.3461,1
75,62263.84,755,54729.7,19,0.4226,2,1,0.1763,0
59,108212.58,727,54521.86,18,0.1847,1,2,0.3415,1
64,111938.17,662,24017.62,39,0.4522,2,2,0.4793,1
67,75808.17,792,60652.08,25,0.4113,4,1,0.2105,1
56,79184.48,710,25050.1,42,0.3038,9,1,0.6147,1
62,89287.98,718,57390.55,26,0.2242,4,2,0.2212,1
60,90016.85,664,58520.46,16,0.217,5,4,0.3049,0
61,94878.16,693,31908.4,21,0.4302,6,2,0.1991,0
52,115153.07,667,40070.23,40,0.5343,5,3,0.3335,1
60,82345.79,710,31731.54,29,0.2544,5,0,0.0387,1
65,73025.54,823,42420.95,26,0.4188,3,2,0.2181,1
75,64310.21,638,41303.59,31,0.0369,8,0,0.1362,0
70,74036.05,623,54355.93,34,0.2623,9,0,0.3203,0
80,84503.1,808,60723.7,39,0.3453,2,1,0.4492,1
52,111918.37,707,61748.21,42,0.2135,3,4,0.3969,1
69,77235.83,680,38253.98,27,0.2095,4,3,0.0,0
62,88356.82,782,42489.34,19,0.2498,3,2,0.6063,1
80,84753.66,684,24798.74,27,0.3938,6,0,0.3443,0
52,102825.9,830,35329.56,32,0.3219,4,2,0.1835,1
52,122903.99,761,56578.22,22,0.0143,9,2,0.3236,1
54,77036.97,691,64386.99,22,0.0319,7,2,0.3264,1
39,77658.41,849,30187.81,33,0.259,5,0,0.2,1
55,100662.41,684,37890.43,30,0.4187,7,1,0.3297,1
52,95228.37,765,44683.13,30,0.0,7,2,0.2089,1
62,112700.61,738,48361.93,24,0.275,4,3,0.2393,1
63,93758.92,798,35284.76,28,0.2711,3,0,0.1971,1
79,79610.62,814,50088.73,23,0.5583,5,2,0.0851,0
70,93859.82,722,39313.93,37,0.2922,7,2,0.3219,1
54,101630.55,675,44826.57,38,0.4074,5,3,0.3878,1
51,97307.23,748,51555.41,15,0.3712,2,3,0.3772,1
65,92609.11,679,45077.07,23,0.0304,3,3,0.423,1
47,101000.12,841,39763.37,18,0.4652,5,1,0.3487,1
78,102539.43,728,43684.68,25,0.3823,5,0,0.2201,1
72,105732.38,698,43939.64,29,0.4262,9,1,0.4259,1
55,94730.65,731,40559.87,18,0.9389,2,4,0.0964,0
43,82493.23,639,41894.45,23,0.0374,6,4,0.1649,0
74,87200.71,662,64183.77,22,0.6087,8,3,0.1554,0
59,103097.63,792,51731.03,32,0.3069,10,3,0.462,1
72,72745.96,681,41454.24,31,0.3931,4,3,0.4414,0
44,90530.1,657,53363.45,24,0.3432,6,1,0.3731,0
54,79099.92,752,40994.17,31,0.2864,6,2,0.4608,1
60,85431.17,791,59077.5,26,0.2645,5,5,0.1681,1
60,104176.78,763,49435.71,28,0.3994,5,1,0.3523,1
55,87866.49,780,43712.37,43,0.1224,6,4,0.2812,1
66,85696.55,675,50372.6,41,0.4626,1,2,0.427,0
49,64602.16,635,26149.49,20,0.2876,6,4,0.2827,0
59,96193.8,810,31478.79,37,0.1805,5,0,0.2423,1
61,94682.26,701,30672.9,36,0.2825,5,3,0.3811,1
65,117448.82,705,46715.32,21,0.5386,9,1,0.4314,1
67,80383.33,800,65790.18,37,0.2697,4,0,0.1997,1
49,88287.25,753,71775.6,42,0.4038,4,2,0.2908,1
45,88740.76,747,52656.61,21,0.2404,9,4,0.1412,1
73,108661.8,850,51010.13,23,0.4637,3,1,0.0,1
63,83570.57,681,23387.31,38,0.4528,4,0,0.3301,0
53,89185.32,776,38487.91,32,0.6273,5,2,0.3913,1
76,94118.45,723,35546.59,34,0.3237,7,2,0.3393,1
61,87799.14,736,37549.83,33,0.4503,5,3,0.0076,0
72,78303.5,812,42982.27,33,0.3647,2,3,0.2474,1
61,87911.35,750,39334.91,19,0.5444,4,2,0.0,0
80,101104.48,752,21248.4,38,0.2422,4,5,0.5055,1
78,69602.27,784,53974.92,39,0.4618,5,2,0.1371,0
58,86994.55,698,32127.08,28,0.3208,6,1,0.4883,1
70,74498.19,670,47870.96,30,0.3404,6,0,0.4419,0
66,102925.7,657,69888.99,18,0.3638,1,2,0.1649,0
74,62152.2,602,33967.38,34,0.3878,7,1,0.1301,0
50,76616.17,843,14636.55,35,0.3326,6,3,0.3526,1
67,90658.18,654,41567.95,30,0.3822,8,3,0.1734,0
71,108482.86,707,58211.52,39,0.5867,6,0,0.3154,1
42,84013.75,703,68500.17,27,0.4978,7,2,0.2276,0
48,76672.01,738,30245.4,35,0.4804,6,3,0.0328,0
40,113217.36,769,50960.39,22,0.2817,8,4,0.0,1
57,63279.79,772,39416.27,30,0.2166,6,3,0.334,0
67,52017.91,685,43728.62,29,0.4933,5,3,0.2158,0
75,91600.22,710,76732.12,32,0.4814,10,2,0.217,0
61,77469.19,737,26964.36,27,0.5709,7,3,0.4044,0
76,69681.51,705,48044.88,29,0.2594,6,4,0.476,0
46,95625.35,816,50612.32,37,0.3156,2,0,0.2591,1
43,88657.01,749,58029.44,27,0.1041,2,1,0.2489,1
59,76538.82,764,46175.8,17,0.2911,6,1,0.375,1
64,65795.43,760,48696.61,44,0.4995,5,3,0.0965,0
60,98086.86,790,40300.22,41,0.28,4,4,0.3335,1
39,94753.02,731,48229.52,20,0.4461,5,1,0.3828,1
59,83512.36,642,40881.69,36,0.3214,8,0,0.402,0
47,112699.55,744,52458.86,26,0.3986,6,1,0.0095,1
67,68948.73,681,40564.68,32,0.1778,3,3,0.1858,0
64,62117.12,688,49525.2,32,0.3628,5,3,0.1683,0
51,74621.38,755,44648.85,28,0.0,3,3,0.315,1
55,84316.21,794,58512.6,24,0.322,4,2,0.3721,1
49,88650.09,721,44383.28,24,0.1054,4,0,0.5245,1
59,81381.46,739,23723.61,23,0.5309,4,3,0.2258,0
70,90280.83,822,60143.06,23,0.4666,2,1,0.2254,1
50,66226.91,734,34131.21,29,0.42,5,5,0.4725,0
65,106656.47,850,37154.8,24,0.5782,4,3,0.3445,1
55,83767.73,754,37852.06,35,0.2077,1,1,0.4901,1
52,101759.44,614,61493.26,42,0.6121,9,1,0.3433,0
59,90140.88,765,19371.91,25,0.4898,7,2,0.1264,1
50,91851.3,743,82652.98,32,0.3145,4,2,0.1,1
54,93546.51,797,57672.68,34,0.5203,5,4,0.0673,1
48,91715.63,760,47678.87,34,0.1841,3,2,0.3993,1
80,94640.84,712,44341.27,31,0.2263,8,1,0.4783,1
60,104937.29,647,48426.65,36,0.2587,9,5,0.5774,1
53,87947.82,707,51253.47,34,0.2707,5,2,0.4265,1
62,95635.06,669,52742.59,20,0.1915,7,3,0.4744,0
59,83653.96,685,51667.25,37,0.5335,5,1,0.213,0
58,106601.76,755,46074.97,37,0.3112,2,3,0.1265,1
66,74854.12,820,42631.94,24,0.4029,4,2,0.4275,1
68,112014.11,744,43184.72,30,0.2644,5,0,0.3627,1
55,84397.63,648,42661.1,35,0.0769,4,5,0.3161,0
54,63538.37,747,58605.24,28,0.3905,5,4,0.3581,0
57,86921.57,792,52122.68,39,0.0632,5,1,0.3485,1
37,74784.23,683,9715.34,49,0.3397,5,0,0.4926,0
45,97609.65,712,52870.81,24,0.1448,5,3,0.4942,1
74,75210.64,721,47336.83,19,0.6481,3,2,0.3816,0
76,78307.25,673,44775.49,32,0.4867,4,3,0.4269,0
58,56656.89,759,40337.78,36,0.3659,2,2,0.3771,0
66,78215.41,713,58489.35,28,0.5396,7,3,0.2308,0
63,48641.81,745,56370.32,42,0.2231,1,4,0.4135,0
80,61241.46,667,35725.47,19,0.4315,7,3,0.0908,0
71,96406.22,694,49884.63,36,0.38,8,0,0.4581,1
59,96787.0,763,33340.12,25,0.3896,4,4,0.1208,1
50,91381.86,698,28444.58,44,0.5409,1,4,0.3429,0
44,70495.36,824,37479.39,46,0.4599,4,7,0.1732,0
62,84284.33,696,55348.72,24,0.3933,5,0,0.383,0
52,84945.96,733,56437.5,26,0.1018,3,2,0.2949,1
46,67624.53,776,51157.03,37,0.206,4,0,0.0608,1
54,107550.97,635,53701.15,27,0.3316,8,3,0.3631,0
49,98160.43,614,51194.14,30,0.364,6,1,0.2133,0
77,81685.54,628,37302.22,30,0.1805,3,5,0.4322,0
69,85403.29,796,50183.07,15,0.7118,2,1,0.3002,0
60,88125.74,687,54604.91,30,0.5775,4,0,0.3593,0
75,54373.98,850,54051.5,24,0.4403,5,1,0.1564,0
61,81292.34,686,59266.96,26,0.3608,6,0,0.2116,0
51,74770.24,731,53499.65,42,0.3182,4,3,0.2312,0
75,69975.7,813,49217.38,20,0.2072,6,0,0.4285,1
65,80783.5,840,57841.8,37,0.3616,9,2,0.5516,1
50,111965.3,844,44681.74,28,0.3887,7,0,0.1792,1
58,94612.64,793,34417.5,28,0.1637,5,2,0.4615,1
51,76432.32,781,43043.2,36,0.4001,5,4,0.0,1
46,93588.74,756,36061.17,33,0.3267,4,3,0.1209,1
